Generic Name,Common Brand Names,Typical Use,Approximate Price (per pack/bottle),Image Link
Clotrimazole Cream,"Candid, Canesten",Antifungal for skin infections,₹20 - ₹50 per 15g tube,https://homehealth-uk.com/wp-content/uploads/2017/07/Clotrimazole-cream.jpg
Fluconazole Tablets,"Flucostat, Diflucan",Antifungal for systemic infections,₹60 - ₹100 per 150mg tablet (pack of 4),https://homehealth-uk.com/wp-content/uploads/2017/07/Fluconazole-capsule.jpg
Sofosbuvir Tablets,"Hepcinat, Sovaldi",Antiviral for Hepatitis C,"₹2,400 - ₹4,000 per 400mg tablet (pack of 6)",https://globelapharma.com/wp-content/uploads/2021/05/Sofosbuvir-Tablets.jpg
Ribavirin Tablets,"Ribasure, Virazole",Antiviral for Hepatitis C,₹300 - ₹500 per 200mg tablet (pack of 10),https://www.drugs.com/images/pills/fio/Ribavirin-200-mg-APO.jpg
Entecavir Tablets,"Baraclude, Entaliv",Antiviral for Hepatitis B,₹500 - ₹700 per 0.5mg tablet (pack of 10),https://www.solcohealthcare.com/wp-content/uploads/2018/04/Entecavir-Tablets.jpg
Acyclovir Tablets,"Zovirax, Acivir",Antiviral for herpes infections,₹20 - ₹50 per 200mg tablet (pack of 10),https://amsp.africa/wp-content/uploads/2020/04/Acyclovir-400mg-Tablets.jpg
Prednisolone Tablets,"Omnacortil, Predmet",Corticosteroid for inflammation,₹10 - ₹30 per 5mg tablet (pack of 10),https://www.dockpharmacy.com/wp-content/uploads/2018/05/Prednisolone-5mg-Tablets.jpg
Rifampin Capsules,"Rifadin, R-cin",Antibiotic for tuberculosis,₹100 - ₹150 per 450mg capsule (pack of 10),https://www.drugs.com/images/pills/fio/Rifampin-300-mg-APO.jpg
Isoniazid Tablets,"Nydrazid, Isokin",Antibiotic for tuberculosis,₹10 - ₹20 per 300mg tablet (pack of 10),https://www.drugs.com/images/pills/fio/Isoniazid-300-mg-APO.jpg
Amoxicillin Capsules,"Amoxil, Mox",Broad-spectrum antibiotic,₹20 - ₹50 per 500mg capsule (pack of 10),https://www.drugs.com/images/pills/fio/Amoxicillin-500-mg-APO.jpg
Azithromycin Tablets,"Zithromax, Azithral",Antibiotic for bacterial infections,₹60 - ₹100 per 500mg tablet (pack of 3),https://www.drugs.com/images/pills/fio/Azithromycin-500-mg-APO.jpg
Ciprofloxacin Tablets,"Cipro, Ciplox",Antibiotic for bacterial infections,₹20 - ₹40 per 500mg tablet (pack of 10),https://www.drugs.com/images/pills/fio/Ciprofloxacin-500-mg-APO.jpg
Nitrofurantoin Tablets,"Macrobid, Niftran",Antibiotic for UTIs,₹30 - ₹50 per 100mg tablet (pack of 10),https://www.drugs.com/images/pills/fio/Nitrofurantoin-100-mg-APO.jpg
Ceftriaxone Injection,"Rocephin, Cefakind",Antibiotic for severe infections,₹200 - ₹400 per 1g vial,https://www.drugs.com/images/pills/fio/Ceftriaxone-1g-Powder.jpg
Mupirocin Ointment,"Bactroban, T-Bact",Topical antibiotic for skin infections,₹50 - ₹100 per 5g tube,https://www.drugs.com/images/pills/fio/Mupirocin-2%-Ointment.jpg
Cephalexin Capsules,"Keflex, Sporidex",Antibiotic for bacterial infections,₹30 - ₹60 per 500mg capsule (pack of 10),https://www.drugs.com/images/pills/fio/Cephalexin-500-mg-APO.jpg
Paracetamol Tablets,"Crocin, Calpol",Pain reliever and fever reducer,₹10 - ₹20 per 500mg tablet (pack of 10),https://www.drugs.com/images/pills/fio/Paracetamol-500-mg-APO.jpg
Ibuprofen Tablets,"Brufen, Ibugesic",NSAID for pain and inflammation,₹15 - ₹30 per 400mg tablet (pack of 10),https://www.drugs.com/images/pills/fio/Ibuprofen-400-mg-APO.jpg
Sumatriptan Tablets,"Imitrex, Suminat",Migraine relief,₹200 - ₹300 per 50mg tablet (pack of 2),https://www.drugs.com/images/pills/fio/Sumatriptan-50-mg-APO.jpg
Doxycycline Tablets,"Doxicip, Doxy-1",Antibiotic for bacterial infections,₹30 - ₹60 per 100mg tablet (pack of 10),https://www.drugs.com/images/pills/fio/Omeprazole-20-mg-APO.jpg
Diclofenac Tablets,"Voveran, Diclogesic",NSAID for pain and inflammation,₹50 - ₹80 per 50mg tablet (pack of 10),
Oseltamivir Capsules,"Tamiflu, Antiflu",Antiviral for flu,₹500 - ₹700 per 75mg capsule (pack of 10),
Remdesivir Injection,"Cipremi, Desrem",Antiviral for COVID-19,"₹3,000 - ₹5,000 per injection",
Glimepiride Tablets,"Amaryl, Glimisave",Diabetes medication,₹100 - ₹200 per 2mg tablet (pack of 10),
Sitagliptin Tablets,"Januvia, Istavel",Diabetes medication,₹500 - ₹700 per 50mg tablet (pack of 10),
Amlodipine Tablets,"Norvasc, Amlovas",Hypertension medication,₹50 - ₹100 per 5mg tablet (pack of 10),
Losartan Tablets,"Cozaar, Losacar",Blood pressure control,₹80 - ₹150 per 50mg tablet (pack of 10),
Atorvastatin Tablets,"Lipitor, Atorlip",Cholesterol-lowering drug,₹90 - ₹150 per 10mg tablet (pack of 10),
Clopidogrel Tablets,"Plavix, Clopivas",Blood thinner for heart conditions,₹20 - ₹40 per 150mg tablet (pack of 10),
Ranitidine Tablets,"Zantac, Aciloc",Acid reflux and ulcer treatment,₹40 - ₹70 per 10mg tablet (pack of 10),
Domperidone Tablets,"Motilium, Domstal",Digestive aid for nausea,₹70 - ₹120 per 4mg tablet (pack of 10),
Montelukast Tablets,"Singulair, Montair",Asthma and allergy medication,₹300 - ₹500 per inhaler,
Budesonide Inhaler,"Pulmicort, Budecort",Asthma inhaler,₹100 - ₹150 per 20g tube,
Clindamycin Gel,"Cleargel, Clinsol",Acne treatment,₹150 - ₹250 per 15g tube,
Hydrocortisone Cream,"Locoid, Cortaid",Skin anti-inflammatory,₹200 - ₹400 per 20mg tablet (pack of 10),
Fluoxetine Capsules,"Prozac, Fludac",Antidepressant,₹150 - ₹300 per 0.5mg tablet (pack of 10),